ds,y
2025-07-09 04:15:00,0.17095
2025-07-09 04:30:00,0.17152
2025-07-09 04:45:00,0.17159
2025-07-09 05:00:00,0.17107
2025-07-09 05:15:00,0.17065
2025-07-09 05:30:00,0.17038
2025-07-09 05:45:00,0.1704
2025-07-09 06:00:00,0.17021
2025-07-09 06:15:00,0.17053
2025-07-09 06:30:00,0.17078
2025-07-09 06:45:00,0.17121
2025-07-09 07:00:00,0.17084
2025-07-09 07:15:00,0.17078
2025-07-09 07:30:00,0.17323
2025-07-09 07:45:00,0.17222
2025-07-09 08:00:00,0.17192
2025-07-09 08:15:00,0.17211
2025-07-09 08:30:00,0.17194
2025-07-09 08:45:00,0.17241
2025-07-09 09:00:00,0.17202
2025-07-09 09:15:00,0.17215
2025-07-09 09:30:00,0.17165
2025-07-09 09:45:00,0.17182
2025-07-09 10:00:00,0.17189
2025-07-09 10:15:00,0.1718
2025-07-09 10:30:00,0.17147
2025-07-09 10:45:00,0.17136
2025-07-09 11:00:00,0.17107
2025-07-09 11:15:00,0.1714
2025-07-09 11:30:00,0.17139
2025-07-09 11:45:00,0.1716
2025-07-09 12:00:00,0.17177
2025-07-09 12:15:00,0.17191
2025-07-09 12:30:00,0.1724
2025-07-09 12:45:00,0.17244
2025-07-09 13:00:00,0.17286
2025-07-09 13:15:00,0.1728
2025-07-09 13:30:00,0.17308
2025-07-09 13:45:00,0.17323
2025-07-09 14:00:00,0.1741
2025-07-09 14:15:00,0.17447
2025-07-09 14:30:00,0.17418
2025-07-09 14:45:00,0.1737
2025-07-09 15:00:00,0.17436
2025-07-09 15:15:00,0.1739
2025-07-09 15:30:00,0.17358
2025-07-09 15:45:00,0.17298
2025-07-09 16:00:00,0.17316
2025-07-09 16:15:00,0.17234
2025-07-09 16:30:00,0.1716
2025-07-09 16:45:00,0.17225
2025-07-09 17:00:00,0.17202
2025-07-09 17:15:00,0.17285
2025-07-09 17:30:00,0.1726
2025-07-09 17:45:00,0.17291
2025-07-09 18:00:00,0.17335
2025-07-09 18:15:00,0.17327
2025-07-09 18:30:00,0.17344
2025-07-09 18:45:00,0.17351
2025-07-09 19:00:00,0.17358
2025-07-09 19:15:00,0.17274
2025-07-09 19:30:00,0.17252
2025-07-09 19:45:00,0.1727
2025-07-09 20:00:00,0.17416
2025-07-09 20:15:00,0.1741
2025-07-09 20:30:00,0.17334
2025-07-09 20:45:00,0.17253
2025-07-09 21:00:00,0.17325
2025-07-09 21:15:00,0.17484
2025-07-09 21:30:00,0.17549
2025-07-09 21:45:00,0.17691
2025-07-09 22:00:00,0.17564
2025-07-09 22:15:00,0.17616
2025-07-09 22:30:00,0.18204
2025-07-09 22:45:00,0.18175
2025-07-09 23:00:00,0.18263
2025-07-09 23:15:00,0.18178
2025-07-09 23:30:00,0.18098
2025-07-09 23:45:00,0.18087
2025-07-10 00:00:00,0.18173
2025-07-10 00:15:00,0.18125
2025-07-10 00:30:00,0.18191
2025-07-10 00:45:00,0.18201
2025-07-10 01:00:00,0.1814
2025-07-10 01:15:00,0.18169
2025-07-10 01:30:00,0.18104
2025-07-10 01:45:00,0.18052
2025-07-10 02:00:00,0.18128
2025-07-10 02:15:00,0.18019
2025-07-10 02:30:00,0.17951
2025-07-10 02:45:00,0.17877
2025-07-10 03:00:00,0.17948
2025-07-10 03:15:00,0.1801
2025-07-10 03:30:00,0.18065
2025-07-10 03:45:00,0.18086
2025-07-10 04:00:00,0.1811
2025-07-10 04:15:00,0.18082
2025-07-10 04:30:00,0.18075
2025-07-10 04:45:00,0.18093
2025-07-10 05:00:00,0.18068
2025-07-10 05:15:00,0.18034
2025-07-10 05:30:00,0.18006
2025-07-10 05:45:00,0.18025
2025-07-10 06:00:00,0.17947
2025-07-10 06:15:00,0.1802
2025-07-10 06:30:00,0.18076
2025-07-10 06:45:00,0.18105
2025-07-10 07:00:00,0.1806
2025-07-10 07:15:00,0.18126
2025-07-10 07:30:00,0.18067
2025-07-10 07:45:00,0.18075
2025-07-10 08:00:00,0.18063
2025-07-10 08:15:00,0.18109
2025-07-10 08:30:00,0.1806
2025-07-10 08:45:00,0.18148
2025-07-10 09:00:00,0.18198
2025-07-10 09:15:00,0.18192
2025-07-10 09:30:00,0.18186
2025-07-10 09:45:00,0.18168
2025-07-10 10:00:00,0.18166
2025-07-10 10:15:00,0.18203
2025-07-10 10:30:00,0.18259
2025-07-10 10:45:00,0.18257
2025-07-10 11:00:00,0.18188
2025-07-10 11:15:00,0.18216
2025-07-10 11:30:00,0.18191
2025-07-10 11:45:00,0.18128
2025-07-10 12:00:00,0.18041
2025-07-10 12:15:00,0.18062
2025-07-10 12:30:00,0.18091
2025-07-10 12:45:00,0.18126
2025-07-10 13:00:00,0.1808
2025-07-10 13:15:00,0.18096
2025-07-10 13:30:00,0.18082
2025-07-10 13:45:00,0.1806
2025-07-10 14:00:00,0.18011
2025-07-10 14:15:00,0.18023
2025-07-10 14:30:00,0.17978
2025-07-10 14:45:00,0.18009
2025-07-10 15:00:00,0.18021
2025-07-10 15:15:00,0.1808
2025-07-10 15:30:00,0.18001
2025-07-10 15:45:00,0.17981
2025-07-10 16:00:00,0.17993
2025-07-10 16:15:00,0.1791
2025-07-10 16:30:00,0.17976
2025-07-10 16:45:00,0.1801
2025-07-10 17:00:00,0.17918
2025-07-10 17:15:00,0.18011
2025-07-10 17:30:00,0.1799
2025-07-10 17:45:00,0.18052
2025-07-10 18:00:00,0.18038
2025-07-10 18:15:00,0.18271
2025-07-10 18:30:00,0.18386
2025-07-10 18:45:00,0.18365
2025-07-10 19:00:00,0.18525
2025-07-10 19:15:00,0.1852
2025-07-10 19:30:00,0.18592
2025-07-10 19:45:00,0.18606
2025-07-10 20:00:00,0.18573
2025-07-10 20:15:00,0.18491
2025-07-10 20:30:00,0.18453
2025-07-10 20:45:00,0.18542
2025-07-10 21:00:00,0.18651
2025-07-10 21:15:00,0.18586
2025-07-10 21:30:00,0.18573
2025-07-10 21:45:00,0.18571
2025-07-10 22:00:00,0.18679
2025-07-10 22:15:00,0.18679
2025-07-10 22:30:00,0.18688
2025-07-10 22:45:00,0.18721
2025-07-10 23:00:00,0.18713
2025-07-10 23:15:00,0.19065
2025-07-10 23:30:00,0.19262
2025-07-10 23:45:00,0.19173
2025-07-11 00:00:00,0.19234
2025-07-11 00:15:00,0.19254
2025-07-11 00:30:00,0.19287
2025-07-11 00:45:00,0.19393
2025-07-11 01:00:00,0.19531
2025-07-11 01:15:00,0.19426
2025-07-11 01:30:00,0.19361
2025-07-11 01:45:00,0.19503
2025-07-11 02:00:00,0.19454
2025-07-11 02:15:00,0.19212
2025-07-11 02:30:00,0.19225
2025-07-11 02:45:00,0.19266
2025-07-11 03:00:00,0.19342
2025-07-11 03:15:00,0.19534
2025-07-11 03:30:00,0.19577
2025-07-11 03:45:00,0.19575
2025-07-11 04:00:00,0.19791
2025-07-11 04:15:00,0.19857
2025-07-11 04:30:00,0.19787
2025-07-11 04:45:00,0.19889
2025-07-11 05:00:00,0.19825
2025-07-11 05:15:00,0.19854
2025-07-11 05:30:00,0.19778
2025-07-11 05:45:00,0.19828
2025-07-11 06:00:00,0.19785
2025-07-11 06:15:00,0.19789
2025-07-11 06:30:00,0.19761
2025-07-11 06:45:00,0.19844
2025-07-11 07:00:00,0.19961
2025-07-11 07:15:00,0.19945
2025-07-11 07:30:00,0.19975
2025-07-11 07:45:00,0.19825
2025-07-11 08:00:00,0.19901
2025-07-11 08:15:00,0.19948
2025-07-11 08:30:00,0.19779
2025-07-11 08:45:00,0.1966
2025-07-11 09:00:00,0.19506
2025-07-11 09:15:00,0.1981
2025-07-11 09:30:00,0.19804
2025-07-11 09:45:00,0.19643
2025-07-11 10:00:00,0.19667
2025-07-11 10:15:00,0.19746
2025-07-11 10:30:00,0.19789
2025-07-11 10:45:00,0.19761
2025-07-11 11:00:00,0.19723
2025-07-11 11:15:00,0.19874
2025-07-11 11:30:00,0.19877
2025-07-11 11:45:00,0.19883
2025-07-11 12:00:00,0.1995
2025-07-11 12:15:00,0.20005
2025-07-11 12:30:00,0.19922
2025-07-11 12:45:00,0.19938
2025-07-11 13:00:00,0.19849
2025-07-11 13:15:00,0.19922
2025-07-11 13:30:00,0.19897
2025-07-11 13:45:00,0.19896
2025-07-11 14:00:00,0.19964
2025-07-11 14:15:00,0.19813
2025-07-11 14:30:00,0.19918
2025-07-11 14:45:00,0.20052
2025-07-11 15:00:00,0.20098
2025-07-11 15:15:00,0.20129
2025-07-11 15:30:00,0.19965
2025-07-11 15:45:00,0.20276
2025-07-11 16:00:00,0.20416
2025-07-11 16:15:00,0.20569
2025-07-11 16:30:00,0.20605
2025-07-11 16:45:00,0.20443
2025-07-11 17:00:00,0.20279
2025-07-11 17:15:00,0.20913
2025-07-11 17:30:00,0.2067
2025-07-11 17:45:00,0.20125
2025-07-11 18:00:00,0.20235
2025-07-11 18:15:00,0.20352
2025-07-11 18:30:00,0.20339
2025-07-11 18:45:00,0.20517
2025-07-11 19:00:00,0.20642
2025-07-11 19:15:00,0.21075
2025-07-11 19:30:00,0.20976
2025-07-11 19:45:00,0.21084
2025-07-11 20:00:00,0.2126
2025-07-11 20:15:00,0.21133
2025-07-11 20:30:00,0.21267
2025-07-11 20:45:00,0.2118
2025-07-11 21:00:00,0.21056
2025-07-11 21:15:00,0.21006
2025-07-11 21:30:00,0.21054
2025-07-11 21:45:00,0.21173
2025-07-11 22:00:00,0.21066
2025-07-11 22:15:00,0.20949
2025-07-11 22:30:00,0.20786
2025-07-11 22:45:00,0.2061
2025-07-11 23:00:00,0.20488
2025-07-11 23:15:00,0.20577
2025-07-11 23:30:00,0.20201
2025-07-11 23:45:00,0.20275
2025-07-12 00:00:00,0.20079
2025-07-12 00:15:00,0.19778
2025-07-12 00:30:00,0.1985
2025-07-12 00:45:00,0.20075
2025-07-12 01:00:00,0.20231
2025-07-12 01:15:00,0.20133
2025-07-12 01:30:00,0.20094
2025-07-12 01:45:00,0.20107
2025-07-12 02:00:00,0.20113
2025-07-12 02:15:00,0.20047
2025-07-12 02:30:00,0.19787
2025-07-12 02:45:00,0.19977
2025-07-12 03:00:00,0.20251
2025-07-12 03:15:00,0.20274
2025-07-12 03:30:00,0.20266
2025-07-12 03:45:00,0.20253
2025-07-12 04:00:00,0.20419
2025-07-12 04:15:00,0.20475
2025-07-12 04:30:00,0.20538
2025-07-12 04:45:00,0.20387
2025-07-12 05:00:00,0.20456
2025-07-12 05:15:00,0.20504
2025-07-12 05:30:00,0.20397
2025-07-12 05:45:00,0.20394
2025-07-12 06:00:00,0.20412
2025-07-12 06:15:00,0.20362
2025-07-12 06:30:00,0.20289
2025-07-12 06:45:00,0.2017
2025-07-12 07:00:00,0.20069
2025-07-12 07:15:00,0.20182
2025-07-12 07:30:00,0.20213
2025-07-12 07:45:00,0.20167
2025-07-12 08:00:00,0.20115
2025-07-12 08:15:00,0.20163
2025-07-12 08:30:00,0.20235
2025-07-12 08:45:00,0.20201
2025-07-12 09:00:00,0.20235
2025-07-12 09:15:00,0.20161
2025-07-12 09:30:00,0.201
2025-07-12 09:45:00,0.2012
2025-07-12 10:00:00,0.2015
2025-07-12 10:15:00,0.20102
2025-07-12 10:30:00,0.20082
2025-07-12 10:45:00,0.20035
2025-07-12 11:00:00,0.20048
2025-07-12 11:15:00,0.20098
2025-07-12 11:30:00,0.20191
2025-07-12 11:45:00,0.20214
2025-07-12 12:00:00,0.20189
2025-07-12 12:15:00,0.20134
2025-07-12 12:30:00,0.20234
2025-07-12 12:45:00,0.20213
2025-07-12 13:00:00,0.20161
2025-07-12 13:15:00,0.20161
2025-07-12 13:30:00,0.20031
2025-07-12 13:45:00,0.20041
2025-07-12 14:00:00,0.19938
2025-07-12 14:15:00,0.19844
2025-07-12 14:30:00,0.19686
2025-07-12 14:45:00,0.19666
2025-07-12 15:00:00,0.19624
2025-07-12 15:15:00,0.19514
2025-07-12 15:30:00,0.1949
2025-07-12 15:45:00,0.19686
2025-07-12 16:00:00,0.19817
2025-07-12 16:15:00,0.19819
2025-07-12 16:30:00,0.19672
2025-07-12 16:45:00,0.19568
2025-07-12 17:00:00,0.19501
2025-07-12 17:15:00,0.19426
2025-07-12 17:30:00,0.19202
2025-07-12 17:45:00,0.19307
2025-07-12 18:00:00,0.19448
2025-07-12 18:15:00,0.19495
2025-07-12 18:30:00,0.19532
2025-07-12 18:45:00,0.19419
2025-07-12 19:00:00,0.1954
2025-07-12 19:15:00,0.1968
2025-07-12 19:30:00,0.19659
2025-07-12 19:45:00,0.19725
2025-07-12 20:00:00,0.19749
2025-07-12 20:15:00,0.19727
2025-07-12 20:30:00,0.19739
2025-07-12 20:45:00,0.19751
2025-07-12 21:00:00,0.19776
2025-07-12 21:15:00,0.19693
2025-07-12 21:30:00,0.19748
2025-07-12 21:45:00,0.19745
2025-07-12 22:00:00,0.19648
2025-07-12 22:15:00,0.19608
2025-07-12 22:30:00,0.19558
2025-07-12 22:45:00,0.19409
2025-07-12 23:00:00,0.19484
2025-07-12 23:15:00,0.19607
2025-07-12 23:30:00,0.19664
2025-07-12 23:45:00,0.19643
2025-07-13 00:00:00,0.19591
2025-07-13 00:15:00,0.19632
2025-07-13 00:30:00,0.19711
2025-07-13 00:45:00,0.19723
2025-07-13 01:00:00,0.19618
2025-07-13 01:15:00,0.19661
2025-07-13 01:30:00,0.19634
2025-07-13 01:45:00,0.19735
2025-07-13 02:00:00,0.19755
2025-07-13 02:15:00,0.19788
2025-07-13 02:30:00,0.19813
2025-07-13 02:45:00,0.19732
2025-07-13 03:00:00,0.19759
2025-07-13 03:15:00,0.19752
2025-07-13 03:30:00,0.19779
2025-07-13 03:45:00,0.19828
2025-07-13 04:00:00,0.19758
2025-07-13 04:15:00,0.19687
2025-07-13 04:30:00,0.19743
2025-07-13 04:45:00,0.19839
2025-07-13 05:00:00,0.19759
2025-07-13 05:15:00,0.19824
2025-07-13 05:30:00,0.19856
2025-07-13 05:45:00,0.1985
2025-07-13 06:00:00,0.19826
2025-07-13 06:15:00,0.19788
2025-07-13 06:30:00,0.19835
2025-07-13 06:45:00,0.19907
2025-07-13 07:00:00,0.19853
2025-07-13 07:15:00,0.19822
2025-07-13 07:30:00,0.19827
2025-07-13 07:45:00,0.19759
2025-07-13 08:00:00,0.19816
2025-07-13 08:15:00,0.19871
2025-07-13 08:30:00,0.19919
2025-07-13 08:45:00,0.1987
2025-07-13 09:00:00,0.19878
2025-07-13 09:15:00,0.19929
2025-07-13 09:30:00,0.1992
2025-07-13 09:45:00,0.19931
2025-07-13 10:00:00,0.19904
2025-07-13 10:15:00,0.19866
2025-07-13 10:30:00,0.19819
2025-07-13 10:45:00,0.1978
2025-07-13 11:00:00,0.19803
2025-07-13 11:15:00,0.19772
2025-07-13 11:30:00,0.1971
2025-07-13 11:45:00,0.19709
2025-07-13 12:00:00,0.19777
2025-07-13 12:15:00,0.19755
2025-07-13 12:30:00,0.19727
2025-07-13 12:45:00,0.19684
2025-07-13 13:00:00,0.19845
2025-07-13 13:15:00,0.199
2025-07-13 13:30:00,0.19843
2025-07-13 13:45:00,0.1989
2025-07-13 14:00:00,0.19843
2025-07-13 14:15:00,0.19921
2025-07-13 14:30:00,0.20014
2025-07-13 14:45:00,0.2006
2025-07-13 15:00:00,0.19915
2025-07-13 15:15:00,0.1998
2025-07-13 15:30:00,0.20081
2025-07-13 15:45:00,0.20073
2025-07-13 16:00:00,0.20105
2025-07-13 16:15:00,0.20351
2025-07-13 16:30:00,0.20144
2025-07-13 16:45:00,0.20108
2025-07-13 17:00:00,0.20235
2025-07-13 17:15:00,0.20201
2025-07-13 17:30:00,0.20019
2025-07-13 17:45:00,0.20007
2025-07-13 18:00:00,0.20053
2025-07-13 18:15:00,0.20131
2025-07-13 18:30:00,0.20053
2025-07-13 18:45:00,0.19883
2025-07-13 19:00:00,0.1988
2025-07-13 19:15:00,0.19963
2025-07-13 19:30:00,0.20031
2025-07-13 19:45:00,0.20073
2025-07-13 20:00:00,0.20077
2025-07-13 20:15:00,0.20187
2025-07-13 20:30:00,0.20167
2025-07-13 20:45:00,0.20189
2025-07-13 21:00:00,0.20185
2025-07-13 21:15:00,0.20266
2025-07-13 21:30:00,0.20172
2025-07-13 21:45:00,0.20121
2025-07-13 22:00:00,0.2009
2025-07-13 22:15:00,0.20166
2025-07-13 22:30:00,0.20087
2025-07-13 22:45:00,0.20099
2025-07-13 23:00:00,0.20008
2025-07-13 23:15:00,0.20015
2025-07-13 23:30:00,0.19739
2025-07-13 23:45:00,0.19732
2025-07-14 00:00:00,0.19684
2025-07-14 00:15:00,0.19599
2025-07-14 00:30:00,0.19772
2025-07-14 00:45:00,0.19705
2025-07-14 01:00:00,0.19717
2025-07-14 01:15:00,0.19745
2025-07-14 01:30:00,0.19767
2025-07-14 01:45:00,0.19844
2025-07-14 02:00:00,0.1985
2025-07-14 02:15:00,0.19917
2025-07-14 02:30:00,0.19987
2025-07-14 02:45:00,0.19866
2025-07-14 03:00:00,0.19838
2025-07-14 03:15:00,0.1985
2025-07-14 03:30:00,0.19939
2025-07-14 03:45:00,0.19938
2025-07-14 04:00:00,0.2003
2025-07-14 04:15:00,0.20187
2025-07-14 04:30:00,0.20184
2025-07-14 04:45:00,0.2013
2025-07-14 05:00:00,0.20249
2025-07-14 05:15:00,0.20361
2025-07-14 05:30:00,0.20599
2025-07-14 05:45:00,0.20459
2025-07-14 06:00:00,0.20454
2025-07-14 06:15:00,0.20504
2025-07-14 06:30:00,0.206
2025-07-14 06:45:00,0.20806
2025-07-14 07:00:00,0.20941
2025-07-14 07:15:00,0.21068
2025-07-14 07:30:00,0.20729
2025-07-14 07:45:00,0.2065
2025-07-14 08:00:00,0.20476
2025-07-14 08:15:00,0.20635
2025-07-14 08:30:00,0.20589
2025-07-14 08:45:00,0.20643
2025-07-14 09:00:00,0.20782
2025-07-14 09:15:00,0.20775
2025-07-14 09:30:00,0.20837
2025-07-14 09:45:00,0.20764
2025-07-14 10:00:00,0.2061
2025-07-14 10:15:00,0.20545
2025-07-14 10:30:00,0.20619
2025-07-14 10:45:00,0.20682
2025-07-14 11:00:00,0.20646
2025-07-14 11:15:00,0.20723
2025-07-14 11:30:00,0.20855
2025-07-14 11:45:00,0.20753
2025-07-14 12:00:00,0.20618
2025-07-14 12:15:00,0.20697
2025-07-14 12:30:00,0.2073
2025-07-14 12:45:00,0.20673
2025-07-14 13:00:00,0.20737
2025-07-14 13:15:00,0.20612
2025-07-14 13:30:00,0.20656
2025-07-14 13:45:00,0.20558
2025-07-14 14:00:00,0.20593
2025-07-14 14:15:00,0.20519
2025-07-14 14:30:00,0.20542
2025-07-14 14:45:00,0.20573
2025-07-14 15:00:00,0.20514
2025-07-14 15:15:00,0.20448
2025-07-14 15:30:00,0.20492
2025-07-14 15:45:00,0.20558
2025-07-14 16:00:00,0.20635
2025-07-14 16:15:00,0.204
2025-07-14 16:30:00,0.20213
2025-07-14 16:45:00,0.20284
2025-07-14 17:00:00,0.20142
2025-07-14 17:15:00,0.20167
2025-07-14 17:30:00,0.20085
2025-07-14 17:45:00,0.19929
2025-07-14 18:00:00,0.19821
2025-07-14 18:15:00,0.20057
2025-07-14 18:30:00,0.20031
2025-07-14 18:45:00,0.20145
2025-07-14 19:00:00,0.20065
2025-07-14 19:15:00,0.19966
2025-07-14 19:30:00,0.19928
2025-07-14 19:45:00,0.19994
2025-07-14 20:00:00,0.19898
2025-07-14 20:15:00,0.19947
2025-07-14 20:30:00,0.19895
2025-07-14 20:45:00,0.19789
2025-07-14 21:00:00,0.19779
2025-07-14 21:15:00,0.19823
2025-07-14 21:30:00,0.19838
2025-07-14 21:45:00,0.1984
2025-07-14 22:00:00,0.19617
2025-07-14 22:15:00,0.19692
2025-07-14 22:30:00,0.19769
2025-07-14 22:45:00,0.19757
2025-07-14 23:00:00,0.19705
2025-07-14 23:15:00,0.19775
2025-07-14 23:30:00,0.19791
2025-07-14 23:45:00,0.19802
2025-07-15 00:00:00,0.19748
2025-07-15 00:15:00,0.19794
2025-07-15 00:30:00,0.19795
2025-07-15 00:45:00,0.19789
2025-07-15 01:00:00,0.19727
2025-07-15 01:15:00,0.19681
2025-07-15 01:30:00,0.19721
2025-07-15 01:45:00,0.19745
2025-07-15 02:00:00,0.19627
2025-07-15 02:15:00,0.1981
2025-07-15 02:30:00,0.19568
2025-07-15 02:45:00,0.19511
2025-07-15 03:00:00,0.19405
2025-07-15 03:15:00,0.19371
2025-07-15 03:30:00,0.19489
2025-07-15 03:45:00,0.19322
2025-07-15 04:00:00,0.19353
2025-07-15 04:15:00,0.19173
2025-07-15 04:30:00,0.19299
2025-07-15 04:45:00,0.19246
2025-07-15 05:00:00,0.19018
2025-07-15 05:15:00,0.19027
2025-07-15 05:30:00,0.1904
2025-07-15 05:45:00,0.19035
2025-07-15 06:00:00,0.1902
2025-07-15 06:15:00,0.19124
2025-07-15 06:30:00,0.19152
2025-07-15 06:45:00,0.1917
2025-07-15 07:00:00,0.19219
2025-07-15 07:15:00,0.19207
2025-07-15 07:30:00,0.19141
2025-07-15 07:45:00,0.19156
2025-07-15 08:00:00,0.1917
2025-07-15 08:15:00,0.19147
2025-07-15 08:30:00,0.1912
2025-07-15 08:45:00,0.19145
2025-07-15 09:00:00,0.1916
2025-07-15 09:15:00,0.1919
2025-07-15 09:30:00,0.1914
2025-07-15 09:45:00,0.19073
2025-07-15 10:00:00,0.19051
2025-07-15 10:15:00,0.1913
2025-07-15 10:30:00,0.19141
2025-07-15 10:45:00,0.19091
2025-07-15 11:00:00,0.19209
2025-07-15 11:15:00,0.19162
2025-07-15 11:30:00,0.1913
2025-07-15 11:45:00,0.19095
2025-07-15 12:00:00,0.19112
2025-07-15 12:15:00,0.19196
2025-07-15 12:30:00,0.19207
2025-07-15 12:45:00,0.19215
2025-07-15 13:00:00,0.19175
2025-07-15 13:15:00,0.19096
2025-07-15 13:30:00,0.19118
2025-07-15 13:45:00,0.192
2025-07-15 14:00:00,0.19136
2025-07-15 14:15:00,0.19127
2025-07-15 14:30:00,0.19062
2025-07-15 14:45:00,0.19271
2025-07-15 15:00:00,0.19455
2025-07-15 15:15:00,0.19379
2025-07-15 15:30:00,0.19412
2025-07-15 15:45:00,0.19463
2025-07-15 16:00:00,0.1955
2025-07-15 16:15:00,0.19399
2025-07-15 16:30:00,0.19175
2025-07-15 16:45:00,0.18993
2025-07-15 17:00:00,0.19012
2025-07-15 17:15:00,0.19053
2025-07-15 17:30:00,0.1917
2025-07-15 17:45:00,0.19265
2025-07-15 18:00:00,0.19371
2025-07-15 18:15:00,0.19362
2025-07-15 18:30:00,0.19524
2025-07-15 18:45:00,0.19456
2025-07-15 19:00:00,0.19493
2025-07-15 19:15:00,0.19735
2025-07-15 19:30:00,0.19782
2025-07-15 19:45:00,0.19829
2025-07-15 20:00:00,0.19731
2025-07-15 20:15:00,0.19558
2025-07-15 20:30:00,0.19358
2025-07-15 20:45:00,0.19411
2025-07-15 21:00:00,0.19515
2025-07-15 21:15:00,0.19472
2025-07-15 21:30:00,0.19301
2025-07-15 21:45:00,0.19188
2025-07-15 22:00:00,0.19285
2025-07-15 22:15:00,0.19321
2025-07-15 22:30:00,0.19347
2025-07-15 22:45:00,0.19323
2025-07-15 23:00:00,0.19463
2025-07-15 23:15:00,0.19471
2025-07-15 23:30:00,0.19634
2025-07-15 23:45:00,0.19596
2025-07-16 00:00:00,0.19556
2025-07-16 00:15:00,0.19583
2025-07-16 00:30:00,0.19601
2025-07-16 00:45:00,0.19663
2025-07-16 01:00:00,0.19815
2025-07-16 01:15:00,0.19806
2025-07-16 01:30:00,0.19905
2025-07-16 01:45:00,0.19923
2025-07-16 02:00:00,0.19812
2025-07-16 02:15:00,0.19954
2025-07-16 02:30:00,0.20146
2025-07-16 02:45:00,0.20135
2025-07-16 03:00:00,0.20043
2025-07-16 03:15:00,0.20088
2025-07-16 03:30:00,0.20046
2025-07-16 03:45:00,0.20029
2025-07-16 04:00:00,0.19901
2025-07-16 04:15:00,0.19689
2025-07-16 04:30:00,0.19631
2025-07-16 04:45:00,0.19734
2025-07-16 05:00:00,0.19676
2025-07-16 05:15:00,0.19683
2025-07-16 05:30:00,0.19737
2025-07-16 05:45:00,0.197
2025-07-16 06:00:00,0.19557
2025-07-16 06:15:00,0.19684
2025-07-16 06:30:00,0.19676
2025-07-16 06:45:00,0.1971
2025-07-16 07:00:00,0.19836
2025-07-16 07:15:00,0.19791
2025-07-16 07:30:00,0.19834
2025-07-16 07:45:00,0.19767
2025-07-16 08:00:00,0.19703
2025-07-16 08:15:00,0.19804
2025-07-16 08:30:00,0.19865
2025-07-16 08:45:00,0.19942
2025-07-16 09:00:00,0.19837
2025-07-16 09:15:00,0.1992
2025-07-16 09:30:00,0.1995
2025-07-16 09:45:00,0.19909
2025-07-16 10:00:00,0.19856
2025-07-16 10:15:00,0.19882
2025-07-16 10:30:00,0.20012
2025-07-16 10:45:00,0.2002
2025-07-16 11:00:00,0.2016
2025-07-16 11:15:00,0.20141
2025-07-16 11:30:00,0.20106
2025-07-16 11:45:00,0.2016
2025-07-16 12:00:00,0.20106
2025-07-16 12:15:00,0.20145
2025-07-16 12:30:00,0.2009
2025-07-16 12:45:00,0.20102
2025-07-16 13:00:00,0.20142
2025-07-16 13:15:00,0.20154
2025-07-16 13:30:00,0.20067
2025-07-16 13:45:00,0.20088
2025-07-16 14:00:00,0.20157
2025-07-16 14:15:00,0.20232
2025-07-16 14:30:00,0.20258
2025-07-16 14:45:00,0.20137
2025-07-16 15:00:00,0.20165
2025-07-16 15:15:00,0.20185
2025-07-16 15:30:00,0.20048
2025-07-16 15:45:00,0.20113
2025-07-16 16:00:00,0.19976
2025-07-16 16:15:00,0.2008
2025-07-16 16:30:00,0.20255
2025-07-16 16:45:00,0.20376
2025-07-16 17:00:00,0.20512
2025-07-16 17:15:00,0.2038
2025-07-16 17:30:00,0.20183
2025-07-16 17:45:00,0.20329
2025-07-16 18:00:00,0.20378
2025-07-16 18:15:00,0.20652
2025-07-16 18:30:00,0.20632
2025-07-16 18:45:00,0.20677
2025-07-16 19:00:00,0.2062
2025-07-16 19:15:00,0.20681
2025-07-16 19:30:00,0.20702
2025-07-16 19:45:00,0.20714
2025-07-16 20:00:00,0.2087
2025-07-16 20:15:00,0.20908
2025-07-16 20:30:00,0.2103
2025-07-16 20:45:00,0.20846
2025-07-16 21:00:00,0.20781
2025-07-16 21:15:00,0.20848
2025-07-16 21:30:00,0.20854
2025-07-16 21:45:00,0.20887
2025-07-16 22:00:00,0.20974
2025-07-16 22:15:00,0.21202
2025-07-16 22:30:00,0.21133
2025-07-16 22:45:00,0.21175
2025-07-16 23:00:00,0.21181
2025-07-16 23:15:00,0.21986
2025-07-16 23:30:00,0.21604
2025-07-16 23:45:00,0.21638
2025-07-17 00:00:00,0.21827
2025-07-17 00:15:00,0.21561
2025-07-17 00:30:00,0.21709
2025-07-17 00:45:00,0.21484
2025-07-17 01:00:00,0.21343
2025-07-17 01:15:00,0.21322
2025-07-17 01:30:00,0.21343
2025-07-17 01:45:00,0.21281
2025-07-17 02:00:00,0.21366
2025-07-17 02:15:00,0.21621
2025-07-17 02:30:00,0.21744
2025-07-17 02:45:00,0.21547
2025-07-17 03:00:00,0.2172
2025-07-17 03:15:00,0.2144
2025-07-17 03:30:00,0.2123
2025-07-17 03:45:00,0.21169
2025-07-17 04:00:00,0.21249
2025-07-17 04:15:00,0.21377
2025-07-17 04:30:00,0.21327
2025-07-17 04:45:00,0.21275
2025-07-17 05:00:00,0.20993
2025-07-17 05:15:00,0.20781
2025-07-17 05:30:00,0.20752
2025-07-17 05:45:00,0.20822
2025-07-17 06:00:00,0.20898
2025-07-17 06:15:00,0.20918
